"","year","month","est","taxa","count"
"13917",2018,8,2,"Synechoccocus",0
"13918",2018,8,2,"Tetrastrum",0
"13919",2018,8,2,"Treubaria",0
"13920",2018,8,2,"Woronichinia",3
"13921",2018,8,3,"Anacystis",0
"13922",2018,8,3,"Ankistrodesmus",0
"13923",2018,8,3,"Ankistrodesmus falcatus",0
"13924",2018,8,3,"Aphanizomenon",0
"13925",2018,8,3,"Aphanocapsa",0
"13926",2018,8,3,"Arthrospira",0
"13927",2018,8,3,"Aulacoseira",0
"13928",2018,8,3,"Botryococcus",0
"13929",2018,8,3,"Ceratium",0
"13930",2018,8,3,"Cyclotella",0
"13931",2018,8,3,"Cilindrospermopsis",146
"13932",2018,8,3,"Cilindrospermun",0
"13933",2018,8,3,"Cimbela",0
"13934",2018,8,3,"Chlorella",366
"13935",2018,8,3,"Closterium",0
"13936",2018,8,3,"Coelastrum",0
"13937",2018,8,3,"Coelosphaerium",0
"13938",2018,8,3,"Chroococcus",0
"13939",2018,8,3,"Coscinodiscus",0
"13940",2018,8,3,"Crucigenia tetrapoda",0
"13941",2018,8,3,"Crucigenia irregularis",0
"13942",2018,8,3,"Dyctiosphaerium",0
"13943",2018,8,3,"Eudorina",0
"13944",2018,8,3,"Euglena",0
"13945",2018,8,3,"Gloeopcapsa",0
"13946",2018,8,3,"Gomphosphaeria lacustris",0
"13947",2018,8,3,"Golenkinia",0
"13948",2018,8,3,"Fragilaria capuchina",0
"13949",2018,8,3,"Kirchneirella",0
"13950",2018,8,3,"Leptolyngbya",0
"13951",2018,8,3,"Leponcinclis",0
"13952",2018,8,3,"Lyngbya lagerhemii",0
"13953",2018,8,3,"Merismopedia",124
"13954",2018,8,3,"Micractinium",16
"13955",2018,8,3,"Microcystis sp",14
"13956",2018,8,3,"Monoraphydium tortilé",0
"13957",2018,8,3,"Monoraphydium griffithi",0
"13958",2018,8,3,"Navicula",0
"13959",2018,8,3,"Nitzchia",0
"13960",2018,8,3,"Oscillatoria",16
"13961",2018,8,3,"Pandorina",0
"13962",2018,8,3,"Pachycladella",0
"13963",2018,8,3,"Phacus",0
"13964",2018,8,3,"Plantotrix",38
"13965",2018,8,3,"Planctolyngbya sp",0
"13966",2018,8,3,"Pseudo Anabaena",0
"13967",2018,8,3,"Raphidiopsis",20
"13968",2018,8,3,"Rivularia",0
"13969",2018,8,3,"Scenedesmus acuminatus",5
"13970",2018,8,3,"Scenedesmus cuadricauda",0
"13971",2018,8,3,"Scenedesmus dimorphus",0
"13972",2018,8,3,"Selenastrum",0
"13973",2018,8,3,"Snowella",0
"13974",2018,8,3,"Surirella",0
"13975",2018,8,3,"Staurastrum",0
"13976",2018,8,3,"Stephanodiscus",0
"13977",2018,8,3,"Synechoccocus",4
"13978",2018,8,3,"Tetrastrum",0
"13979",2018,8,3,"Treubaria",0
"13980",2018,8,3,"Woronichinia",0
"13981",2018,8,4,"Anacystis",0
"13982",2018,8,4,"Ankistrodesmus",4
"13983",2018,8,4,"Ankistrodesmus falcatus",0
"13984",2018,8,4,"Aphanizomenon",0
"13985",2018,8,4,"Aphanocapsa",0
"13986",2018,8,4,"Arthrospira",0
"13987",2018,8,4,"Aulacoseira",0
"13988",2018,8,4,"Botryococcus",0
"13989",2018,8,4,"Ceratium",0
"13990",2018,8,4,"Cyclotella",3
"13991",2018,8,4,"Cilindrospermopsis",172
"13992",2018,8,4,"Cilindrospermun",0
"13993",2018,8,4,"Cimbela",0
"13994",2018,8,4,"Chlorella",12
"13995",2018,8,4,"Closterium",0
"13996",2018,8,4,"Coelastrum",0
"13997",2018,8,4,"Coelosphaerium",0
"13998",2018,8,4,"Chroococcus",0
"13999",2018,8,4,"Coscinodiscus",0
"14000",2018,8,4,"Crucigenia tetrapoda",0
"14001",2018,8,4,"Crucigenia irregularis",0
"14002",2018,8,4,"Dyctiosphaerium",0
"14003",2018,8,4,"Eudorina",1
"14004",2018,8,4,"Euglena",0
"14005",2018,8,4,"Gloeopcapsa",0
"14006",2018,8,4,"Gomphosphaeria lacustris",0
"14007",2018,8,4,"Golenkinia",0
"14008",2018,8,4,"Fragilaria capuchina",0
"14009",2018,8,4,"Kirchneirella",4
"14010",2018,8,4,"Leptolyngbya",2
"14011",2018,8,4,"Leponcinclis",0
"14012",2018,8,4,"Lyngbya lagerhemii",0
"14013",2018,8,4,"Merismopedia",5
"14014",2018,8,4,"Micractinium",0
"14015",2018,8,4,"Microcystis sp",0
"14016",2018,8,4,"Monoraphydium tortilé",0
"14017",2018,8,4,"Monoraphydium griffithi",6
"14018",2018,8,4,"Navicula",0
"14019",2018,8,4,"Nitzchia",0
"14020",2018,8,4,"Oscillatoria",3
"14021",2018,8,4,"Pandorina",0
"14022",2018,8,4,"Pachycladella",0
"14023",2018,8,4,"Phacus",2
"14024",2018,8,4,"Plantotrix",4
"14025",2018,8,4,"Planctolyngbya sp",0
"14026",2018,8,4,"Pseudo Anabaena",1
"14027",2018,8,4,"Raphidiopsis",17
"14028",2018,8,4,"Rivularia",0
"14029",2018,8,4,"Scenedesmus acuminatus",7
"14030",2018,8,4,"Scenedesmus cuadricauda",0
"14031",2018,8,4,"Scenedesmus dimorphus",1
"14032",2018,8,4,"Selenastrum",1
"14033",2018,8,4,"Snowella",0
"14034",2018,8,4,"Surirella",0
"14035",2018,8,4,"Staurastrum",0
"14036",2018,8,4,"Stephanodiscus",0
"14037",2018,8,4,"Synechoccocus",3
"14038",2018,8,4,"Tetrastrum",0
"14039",2018,8,4,"Treubaria",0
"14040",2018,8,4,"Woronichinia",1
"14041",2018,8,5,"Anacystis",0
"14042",2018,8,5,"Ankistrodesmus",1
"14043",2018,8,5,"Ankistrodesmus falcatus",0
"14044",2018,8,5,"Aphanizomenon",0
"14045",2018,8,5,"Aphanocapsa",0
"14046",2018,8,5,"Arthrospira",0
"14047",2018,8,5,"Aulacoseira",0
"14048",2018,8,5,"Botryococcus",0
"14049",2018,8,5,"Ceratium",0
"14050",2018,8,5,"Cyclotella",46
"14051",2018,8,5,"Cilindrospermopsis",360
"14052",2018,8,5,"Cilindrospermun",0
"14053",2018,8,5,"Cimbela",0
"14054",2018,8,5,"Chlorella",0
"14055",2018,8,5,"Closterium",0
"14056",2018,8,5,"Coelastrum",0
"14057",2018,8,5,"Coelosphaerium",0
"14058",2018,8,5,"Chroococcus",0
"14059",2018,8,5,"Coscinodiscus",0
"14060",2018,8,5,"Crucigenia tetrapoda",0
"14061",2018,8,5,"Crucigenia irregularis",0
"14062",2018,8,5,"Dyctiosphaerium",0
"14063",2018,8,5,"Eudorina",4
"14064",2018,8,5,"Euglena",0
"14065",2018,8,5,"Gloeopcapsa",0
"14066",2018,8,5,"Gomphosphaeria lacustris",0
"14067",2018,8,5,"Golenkinia",0
"14068",2018,8,5,"Fragilaria capuchina",0
"14069",2018,8,5,"Kirchneirella",1
"14070",2018,8,5,"Leptolyngbya",2
"14071",2018,8,5,"Leponcinclis",0
"14072",2018,8,5,"Lyngbya lagerhemii",0
"14073",2018,8,5,"Merismopedia",5
"14074",2018,8,5,"Micractinium",0
"14075",2018,8,5,"Microcystis sp",7
"14076",2018,8,5,"Monoraphydium tortilé",0
"14077",2018,8,5,"Monoraphydium griffithi",3
"14078",2018,8,5,"Navicula",0
"14079",2018,8,5,"Nitzchia",0
"14080",2018,8,5,"Oscillatoria",52
"14081",2018,8,5,"Pandorina",0
"14082",2018,8,5,"Pachycladella",0
"14083",2018,8,5,"Phacus",1
"14084",2018,8,5,"Plantotrix",10
"14085",2018,8,5,"Planctolyngbya sp",0
"14086",2018,8,5,"Pseudo Anabaena",1
"14087",2018,8,5,"Raphidiopsis",4
"14088",2018,8,5,"Rivularia",0
"14089",2018,8,5,"Scenedesmus acuminatus",5
"14090",2018,8,5,"Scenedesmus cuadricauda",0
"14091",2018,8,5,"Scenedesmus dimorphus",3
"14092",2018,8,5,"Selenastrum",0
"14093",2018,8,5,"Snowella",0
"14094",2018,8,5,"Surirella",1
"14095",2018,8,5,"Staurastrum",0
"14096",2018,8,5,"Stephanodiscus",0
"14097",2018,8,5,"Synechoccocus",1
"14098",2018,8,5,"Tetrastrum",0
"14099",2018,8,5,"Treubaria",0
"14100",2018,8,5,"Woronichinia",0
"14101",2018,9,1,"Anacystis",0
"14102",2018,9,1,"Ankistrodesmus",4
"14103",2018,9,1,"Ankistrodesmus falcatus",0
"14104",2018,9,1,"Aphanizomenon",0
"14105",2018,9,1,"Aphanocapsa",0
"14106",2018,9,1,"Arthrospira",0
"14107",2018,9,1,"Aulacoseira",0
"14108",2018,9,1,"Botryococcus",0
"14109",2018,9,1,"Ceratium",0
"14110",2018,9,1,"Cyclotella",3
"14111",2018,9,1,"Cilindrospermopsis",541
"14112",2018,9,1,"Cilindrospermun",0
"14113",2018,9,1,"Cimbela",0
"14114",2018,9,1,"Chlorella",3
"14115",2018,9,1,"Closterium",0
"14116",2018,9,1,"Coelastrum",0
"14117",2018,9,1,"Coelosphaerium",0
"14118",2018,9,1,"Chroococcus",0
"14119",2018,9,1,"Coscinodiscus",0
"14120",2018,9,1,"Crucigenia tetrapoda",1
"14121",2018,9,1,"Crucigenia irregularis",0
"14122",2018,9,1,"Dyctiosphaerium",0
"14123",2018,9,1,"Eudorina",6
"14124",2018,9,1,"Euglena",0
"14125",2018,9,1,"Gloeopcapsa",0
"14126",2018,9,1,"Gomphosphaeria lacustris",0
"14127",2018,9,1,"Golenkinia",0
"14128",2018,9,1,"Fragilaria capuchina",4
"14129",2018,9,1,"Kirchneirella",7
"14130",2018,9,1,"Leptolyngbya",0
"14131",2018,9,1,"Leponcinclis",0
"14132",2018,9,1,"Lyngbya lagerhemii",0
"14133",2018,9,1,"Merismopedia",7
"14134",2018,9,1,"Micractinium",0
"14135",2018,9,1,"Microcystis sp",6
"14136",2018,9,1,"Monoraphydium tortilé",0
"14137",2018,9,1,"Monoraphydium griffithi",52
"14138",2018,9,1,"Navicula",1
"14139",2018,9,1,"Nitzchia",0
"14140",2018,9,1,"Oscillatoria",23
"14141",2018,9,1,"Pandorina",0
"14142",2018,9,1,"Pachycladella",0
"14143",2018,9,1,"Phacus",0
"14144",2018,9,1,"Plantotrix",0
"14145",2018,9,1,"Planctolyngbya sp",0
"14146",2018,9,1,"Pseudo Anabaena",0
"14147",2018,9,1,"Raphidiopsis",7
"14148",2018,9,1,"Rivularia",0
"14149",2018,9,1,"Scenedesmus acuminatus",6
"14150",2018,9,1,"Scenedesmus cuadricauda",0
"14151",2018,9,1,"Scenedesmus dimorphus",0
"14152",2018,9,1,"Selenastrum",7
"14153",2018,9,1,"Snowella",0
"14154",2018,9,1,"Surirella",0
"14155",2018,9,1,"Staurastrum",0
"14156",2018,9,1,"Stephanodiscus",0
"14157",2018,9,1,"Synechoccocus",2
"14158",2018,9,1,"Tetrastrum",0
"14159",2018,9,1,"Treubaria",0
"14160",2018,9,1,"Woronichinia",0
"14161",2018,9,2,"Anacystis",0
"14162",2018,9,2,"Ankistrodesmus",4
"14163",2018,9,2,"Ankistrodesmus falcatus",0
"14164",2018,9,2,"Aphanizomenon",0
"14165",2018,9,2,"Aphanocapsa",0
"14166",2018,9,2,"Arthrospira",0
"14167",2018,9,2,"Aulacoseira",0
"14168",2018,9,2,"Botryococcus",0
"14169",2018,9,2,"Ceratium",0
"14170",2018,9,2,"Cyclotella",1
"14171",2018,9,2,"Cilindrospermopsis",396
"14172",2018,9,2,"Cilindrospermun",0
"14173",2018,9,2,"Cimbela",0
"14174",2018,9,2,"Chlorella",15
"14175",2018,9,2,"Closterium",0
"14176",2018,9,2,"Coelastrum",1
"14177",2018,9,2,"Coelosphaerium",0
"14178",2018,9,2,"Chroococcus",0
"14179",2018,9,2,"Coscinodiscus",0
"14180",2018,9,2,"Crucigenia tetrapoda",0
"14181",2018,9,2,"Crucigenia irregularis",0
"14182",2018,9,2,"Dyctiosphaerium",0
"14183",2018,9,2,"Eudorina",2
"14184",2018,9,2,"Euglena",2
"14185",2018,9,2,"Gloeopcapsa",0
"14186",2018,9,2,"Gomphosphaeria lacustris",2
"14187",2018,9,2,"Golenkinia",0
"14188",2018,9,2,"Fragilaria capuchina",6
"14189",2018,9,2,"Kirchneirella",4
"14190",2018,9,2,"Leptolyngbya",0
"14191",2018,9,2,"Leponcinclis",0
"14192",2018,9,2,"Lyngbya lagerhemii",0
"14193",2018,9,2,"Merismopedia",4
"14194",2018,9,2,"Micractinium",0
"14195",2018,9,2,"Microcystis sp",2
"14196",2018,9,2,"Monoraphydium tortilé",0
"14197",2018,9,2,"Monoraphydium griffithi",5
"14198",2018,9,2,"Navicula",0
"14199",2018,9,2,"Nitzchia",0
"14200",2018,9,2,"Oscillatoria",0
"14201",2018,9,2,"Pandorina",3
"14202",2018,9,2,"Pachycladella",0
"14203",2018,9,2,"Phacus",3
"14204",2018,9,2,"Plantotrix",4
"14205",2018,9,2,"Planctolyngbya sp",0
"14206",2018,9,2,"Pseudo Anabaena",0
"14207",2018,9,2,"Raphidiopsis",5
"14208",2018,9,2,"Rivularia",0
"14209",2018,9,2,"Scenedesmus acuminatus",3
"14210",2018,9,2,"Scenedesmus cuadricauda",4
"14211",2018,9,2,"Scenedesmus dimorphus",0
"14212",2018,9,2,"Selenastrum",2
"14213",2018,9,2,"Snowella",0
"14214",2018,9,2,"Surirella",0
"14215",2018,9,2,"Staurastrum",0
"14216",2018,9,2,"Stephanodiscus",0
"14217",2018,9,2,"Synechoccocus",0
"14218",2018,9,2,"Tetrastrum",0
"14219",2018,9,2,"Treubaria",0
"14220",2018,9,2,"Woronichinia",3
"14221",2018,9,3,"Anacystis",0
"14222",2018,9,3,"Ankistrodesmus",0
"14223",2018,9,3,"Ankistrodesmus falcatus",0
"14224",2018,9,3,"Aphanizomenon",0
"14225",2018,9,3,"Aphanocapsa",0
"14226",2018,9,3,"Arthrospira",0
"14227",2018,9,3,"Aulacoseira",0
"14228",2018,9,3,"Botryococcus",0
"14229",2018,9,3,"Ceratium",0
"14230",2018,9,3,"Cyclotella",1
"14231",2018,9,3,"Cilindrospermopsis",132
"14232",2018,9,3,"Cilindrospermun",0
"14233",2018,9,3,"Cimbela",0
"14234",2018,9,3,"Chlorella",21
"14235",2018,9,3,"Closterium",4
"14236",2018,9,3,"Coelastrum",1
"14237",2018,9,3,"Coelosphaerium",0
"14238",2018,9,3,"Chroococcus",0
"14239",2018,9,3,"Coscinodiscus",0
"14240",2018,9,3,"Crucigenia tetrapoda",0
"14241",2018,9,3,"Crucigenia irregularis",0
"14242",2018,9,3,"Dyctiosphaerium",0
"14243",2018,9,3,"Eudorina",0
"14244",2018,9,3,"Euglena",4
"14245",2018,9,3,"Gloeopcapsa",0
"14246",2018,9,3,"Gomphosphaeria lacustris",0
"14247",2018,9,3,"Golenkinia",0
"14248",2018,9,3,"Fragilaria capuchina",3
"14249",2018,9,3,"Kirchneirella",0
"14250",2018,9,3,"Leptolyngbya",0
"14251",2018,9,3,"Leponcinclis",0
"14252",2018,9,3,"Lyngbya lagerhemii",0
"14253",2018,9,3,"Merismopedia",0
"14254",2018,9,3,"Micractinium",0
"14255",2018,9,3,"Microcystis sp",0
"14256",2018,9,3,"Monoraphydium tortilé",0
"14257",2018,9,3,"Monoraphydium griffithi",0
"14258",2018,9,3,"Navicula",0
"14259",2018,9,3,"Nitzchia",0
"14260",2018,9,3,"Oscillatoria",12
"14261",2018,9,3,"Pandorina",0
"14262",2018,9,3,"Pachycladella",0
"14263",2018,9,3,"Phacus",1
"14264",2018,9,3,"Plantotrix",3
"14265",2018,9,3,"Planctolyngbya sp",0
"14266",2018,9,3,"Pseudo Anabaena",0
"14267",2018,9,3,"Raphidiopsis",3
"14268",2018,9,3,"Rivularia",0
"14269",2018,9,3,"Scenedesmus acuminatus",4
"14270",2018,9,3,"Scenedesmus cuadricauda",0
"14271",2018,9,3,"Scenedesmus dimorphus",0
"14272",2018,9,3,"Selenastrum",5
"14273",2018,9,3,"Snowella",0
"14274",2018,9,3,"Surirella",0
"14275",2018,9,3,"Staurastrum",0
"14276",2018,9,3,"Stephanodiscus",0
"14277",2018,9,3,"Synechoccocus",0
"14278",2018,9,3,"Tetrastrum",0
"14279",2018,9,3,"Treubaria",0
"14280",2018,9,3,"Woronichinia",0
"14281",2018,9,4,"Anacystis",0
"14282",2018,9,4,"Ankistrodesmus",0
"14283",2018,9,4,"Ankistrodesmus falcatus",0
"14284",2018,9,4,"Aphanizomenon",0
"14285",2018,9,4,"Aphanocapsa",0
"14286",2018,9,4,"Arthrospira",0
"14287",2018,9,4,"Aulacoseira",0
"14288",2018,9,4,"Botryococcus",0
"14289",2018,9,4,"Ceratium",0
"14290",2018,9,4,"Cyclotella",1
"14291",2018,9,4,"Cilindrospermopsis",129
"14292",2018,9,4,"Cilindrospermun",0
"14293",2018,9,4,"Cimbela",0
"14294",2018,9,4,"Chlorella",1
"14295",2018,9,4,"Closterium",0
"14296",2018,9,4,"Coelastrum",2
"14297",2018,9,4,"Coelosphaerium",0
"14298",2018,9,4,"Chroococcus",0
"14299",2018,9,4,"Coscinodiscus",0
"14300",2018,9,4,"Crucigenia tetrapoda",0
"14301",2018,9,4,"Crucigenia irregularis",0
"14302",2018,9,4,"Dyctiosphaerium",0
"14303",2018,9,4,"Eudorina",5
"14304",2018,9,4,"Euglena",0
"14305",2018,9,4,"Gloeopcapsa",0
"14306",2018,9,4,"Gomphosphaeria lacustris",0
"14307",2018,9,4,"Golenkinia",0
"14308",2018,9,4,"Fragilaria capuchina",0
"14309",2018,9,4,"Kirchneirella",2
"14310",2018,9,4,"Leptolyngbya",0
"14311",2018,9,4,"Leponcinclis",0
"14312",2018,9,4,"Lyngbya lagerhemii",0
"14313",2018,9,4,"Merismopedia",4
"14314",2018,9,4,"Micractinium",0
"14315",2018,9,4,"Microcystis sp",0
"14316",2018,9,4,"Monoraphydium tortilé",0
"14317",2018,9,4,"Monoraphydium griffithi",16
"14318",2018,9,4,"Navicula",0
"14319",2018,9,4,"Nitzchia",0
"14320",2018,9,4,"Oscillatoria",16
"14321",2018,9,4,"Pandorina",1
"14322",2018,9,4,"Pachycladella",0
"14323",2018,9,4,"Phacus",0
"14324",2018,9,4,"Plantotrix",0
"14325",2018,9,4,"Planctolyngbya sp",0
"14326",2018,9,4,"Pseudo Anabaena",0
"14327",2018,9,4,"Raphidiopsis",12
"14328",2018,9,4,"Rivularia",0
"14329",2018,9,4,"Scenedesmus acuminatus",4
"14330",2018,9,4,"Scenedesmus cuadricauda",0
"14331",2018,9,4,"Scenedesmus dimorphus",1
"14332",2018,9,4,"Selenastrum",14
"14333",2018,9,4,"Snowella",0
"14334",2018,9,4,"Surirella",0
"14335",2018,9,4,"Staurastrum",0
"14336",2018,9,4,"Stephanodiscus",3
"14337",2018,9,4,"Synechoccocus",0
"14338",2018,9,4,"Tetrastrum",0
"14339",2018,9,4,"Treubaria",0
"14340",2018,9,4,"Woronichinia",0
"14341",2018,9,5,"Anacystis",0
"14342",2018,9,5,"Ankistrodesmus",14
"14343",2018,9,5,"Ankistrodesmus falcatus",0
"14344",2018,9,5,"Aphanizomenon",0
"14345",2018,9,5,"Aphanocapsa",0
"14346",2018,9,5,"Arthrospira",0
"14347",2018,9,5,"Aulacoseira",0
"14348",2018,9,5,"Botryococcus",0
"14349",2018,9,5,"Ceratium",0
"14350",2018,9,5,"Cyclotella",0
"14351",2018,9,5,"Cilindrospermopsis",392
"14352",2018,9,5,"Cilindrospermun",0
"14353",2018,9,5,"Cimbela",0
"14354",2018,9,5,"Chlorella",21
"14355",2018,9,5,"Closterium",0
"14356",2018,9,5,"Coelastrum",0
"14357",2018,9,5,"Coelosphaerium",0
"14358",2018,9,5,"Chroococcus",0
"14359",2018,9,5,"Coscinodiscus",0
"14360",2018,9,5,"Crucigenia tetrapoda",0
"14361",2018,9,5,"Crucigenia irregularis",0
"14362",2018,9,5,"Dyctiosphaerium",0
"14363",2018,9,5,"Eudorina",5
"14364",2018,9,5,"Euglena",2
"14365",2018,9,5,"Gloeopcapsa",0
"14366",2018,9,5,"Gomphosphaeria lacustris",0
"14367",2018,9,5,"Golenkinia",0
"14368",2018,9,5,"Fragilaria capuchina",0
"14369",2018,9,5,"Kirchneirella",2
"14370",2018,9,5,"Leptolyngbya",0
"14371",2018,9,5,"Leponcinclis",0
"14372",2018,9,5,"Lyngbya lagerhemii",0
"14373",2018,9,5,"Merismopedia",0
"14374",2018,9,5,"Micractinium",0
"14375",2018,9,5,"Microcystis sp",0
"14376",2018,9,5,"Monoraphydium tortilé",0
"14377",2018,9,5,"Monoraphydium griffithi",0
"14378",2018,9,5,"Navicula",0
"14379",2018,9,5,"Nitzchia",0
"14380",2018,9,5,"Oscillatoria",20
"14381",2018,9,5,"Pandorina",4
"14382",2018,9,5,"Pachycladella",0
"14383",2018,9,5,"Phacus",0
"14384",2018,9,5,"Plantotrix",28
"14385",2018,9,5,"Planctolyngbya sp",0
"14386",2018,9,5,"Pseudo Anabaena",0
"14387",2018,9,5,"Raphidiopsis",9
"14388",2018,9,5,"Rivularia",0
"14389",2018,9,5,"Scenedesmus acuminatus",2
"14390",2018,9,5,"Scenedesmus cuadricauda",0
"14391",2018,9,5,"Scenedesmus dimorphus",0
"14392",2018,9,5,"Selenastrum",2
"14393",2018,9,5,"Snowella",0
"14394",2018,9,5,"Surirella",0
"14395",2018,9,5,"Staurastrum",0
"14396",2018,9,5,"Stephanodiscus",1
"14397",2018,9,5,"Synechoccocus",0
"14398",2018,9,5,"Tetrastrum",0
"14399",2018,9,5,"Treubaria",0
"14400",2018,9,5,"Woronichinia",0
"14401",2018,10,1,"Anacystis",0
"14402",2018,10,1,"Ankistrodesmus",15
"14403",2018,10,1,"Ankistrodesmus falcatus",0
"14404",2018,10,1,"Aphanizomenon",0
"14405",2018,10,1,"Aphanocapsa",0
"14406",2018,10,1,"Arthrospira",0
"14407",2018,10,1,"Aulacoseira",0
"14408",2018,10,1,"Botryococcus",0
"14409",2018,10,1,"Ceratium",0
"14410",2018,10,1,"Cyclotella",0
"14411",2018,10,1,"Cilindrospermopsis",320
"14412",2018,10,1,"Cilindrospermun",0
"14413",2018,10,1,"Cimbela",0
"14414",2018,10,1,"Chlorella",4
"14415",2018,10,1,"Closterium",0
"14416",2018,10,1,"Coelastrum",0
"14417",2018,10,1,"Coelosphaerium",0
"14418",2018,10,1,"Chroococcus",0
"14419",2018,10,1,"Coscinodiscus",0
"14420",2018,10,1,"Crucigenia tetrapoda",0
"14421",2018,10,1,"Crucigenia irregularis",0
"14422",2018,10,1,"Dyctiosphaerium",0
"14423",2018,10,1,"Eudorina",4
"14424",2018,10,1,"Euglena",4
"14425",2018,10,1,"Gloeopcapsa",0
"14426",2018,10,1,"Gomphosphaeria lacustris",0
"14427",2018,10,1,"Golenkinia",0
"14428",2018,10,1,"Fragilaria capuchina",0
"14429",2018,10,1,"Kirchneirella",0
"14430",2018,10,1,"Leptolyngbya",0
"14431",2018,10,1,"Leponcinclis",0
"14432",2018,10,1,"Lyngbya lagerhemii",0
"14433",2018,10,1,"Merismopedia",3
"14434",2018,10,1,"Micractinium",0
"14435",2018,10,1,"Microcystis sp",1
"14436",2018,10,1,"Monoraphydium tortilé",0
"14437",2018,10,1,"Monoraphydium griffithi",42
"14438",2018,10,1,"Navicula",0
"14439",2018,10,1,"Nitzchia",0
"14440",2018,10,1,"Oscillatoria",0
"14441",2018,10,1,"Pandorina",0
"14442",2018,10,1,"Pachycladella",0
"14443",2018,10,1,"Phacus",0
"14444",2018,10,1,"Plantotrix",0
"14445",2018,10,1,"Planctolyngbya sp",0
"14446",2018,10,1,"Pseudo Anabaena",0
"14447",2018,10,1,"Raphidiopsis",9
"14448",2018,10,1,"Rivularia",0
"14449",2018,10,1,"Scenedesmus acuminatus",4
"14450",2018,10,1,"Scenedesmus cuadricauda",0
"14451",2018,10,1,"Scenedesmus dimorphus",0
"14452",2018,10,1,"Selenastrum",2
"14453",2018,10,1,"Snowella",0
"14454",2018,10,1,"Surirella",0
"14455",2018,10,1,"Staurastrum",0
"14456",2018,10,1,"Stephanodiscus",1
"14457",2018,10,1,"Synechoccocus",0
"14458",2018,10,1,"Tetrastrum",0
"14459",2018,10,1,"Treubaria",0
"14460",2018,10,1,"Woronichinia",0
"14461",2018,10,2,"Anacystis",0
"14462",2018,10,2,"Ankistrodesmus",0
"14463",2018,10,2,"Ankistrodesmus falcatus",12
"14464",2018,10,2,"Aphanizomenon",0
"14465",2018,10,2,"Aphanocapsa",0
"14466",2018,10,2,"Arthrospira",0
"14467",2018,10,2,"Aulacoseira",0
"14468",2018,10,2,"Botryococcus",0
"14469",2018,10,2,"Ceratium",0
"14470",2018,10,2,"Cyclotella",0
"14471",2018,10,2,"Cilindrospermopsis",321
"14472",2018,10,2,"Cilindrospermun",0
"14473",2018,10,2,"Cimbela",0
"14474",2018,10,2,"Chlorella",39
"14475",2018,10,2,"Closterium",0
"14476",2018,10,2,"Coelastrum",0
"14477",2018,10,2,"Coelosphaerium",0
"14478",2018,10,2,"Chroococcus",0
"14479",2018,10,2,"Coscinodiscus",0
"14480",2018,10,2,"Crucigenia tetrapoda",0
"14481",2018,10,2,"Crucigenia irregularis",0
"14482",2018,10,2,"Dyctiosphaerium",2
"14483",2018,10,2,"Eudorina",10
"14484",2018,10,2,"Euglena",0
"14485",2018,10,2,"Gloeopcapsa",0
"14486",2018,10,2,"Gomphosphaeria lacustris",0
"14487",2018,10,2,"Golenkinia",0
"14488",2018,10,2,"Fragilaria capuchina",0
"14489",2018,10,2,"Kirchneirella",1
"14490",2018,10,2,"Leptolyngbya",0
"14491",2018,10,2,"Leponcinclis",0
"14492",2018,10,2,"Lyngbya lagerhemii",0
"14493",2018,10,2,"Merismopedia",2
"14494",2018,10,2,"Micractinium",0
"14495",2018,10,2,"Microcystis sp",0
"14496",2018,10,2,"Monoraphydium tortilé",0
"14497",2018,10,2,"Monoraphydium griffithi",51
"14498",2018,10,2,"Navicula",0
"14499",2018,10,2,"Nitzchia",0
"14500",2018,10,2,"Oscillatoria",12
"14501",2018,10,2,"Pandorina",3
"14502",2018,10,2,"Pachycladella",0
"14503",2018,10,2,"Phacus",3
"14504",2018,10,2,"Plantotrix",48
"14505",2018,10,2,"Planctolyngbya sp",0
"14506",2018,10,2,"Pseudo Anabaena",0
"14507",2018,10,2,"Raphidiopsis",33
"14508",2018,10,2,"Rivularia",0
"14509",2018,10,2,"Scenedesmus acuminatus",0
"14510",2018,10,2,"Scenedesmus cuadricauda",0
"14511",2018,10,2,"Scenedesmus dimorphus",0
"14512",2018,10,2,"Selenastrum",0
"14513",2018,10,2,"Snowella",0
"14514",2018,10,2,"Surirella",0
"14515",2018,10,2,"Staurastrum",0
"14516",2018,10,2,"Stephanodiscus",1
"14517",2018,10,2,"Synechoccocus",0
"14518",2018,10,2,"Tetrastrum",0
"14519",2018,10,2,"Treubaria",0
"14520",2018,10,2,"Woronichinia",0
"14521",2018,10,3,"Anacystis",0
"14522",2018,10,3,"Ankistrodesmus",26
"14523",2018,10,3,"Ankistrodesmus falcatus",0
"14524",2018,10,3,"Aphanizomenon",1
"14525",2018,10,3,"Aphanocapsa",0
"14526",2018,10,3,"Arthrospira",0
"14527",2018,10,3,"Aulacoseira",0
"14528",2018,10,3,"Botryococcus",0
"14529",2018,10,3,"Ceratium",0
"14530",2018,10,3,"Cyclotella",0
"14531",2018,10,3,"Cilindrospermopsis",619
"14532",2018,10,3,"Cilindrospermun",0
"14533",2018,10,3,"Cimbela",0
"14534",2018,10,3,"Chlorella",9
"14535",2018,10,3,"Closterium",0
"14536",2018,10,3,"Coelastrum",0
"14537",2018,10,3,"Coelosphaerium",0
"14538",2018,10,3,"Chroococcus",0
"14539",2018,10,3,"Coscinodiscus",3
